XCoord,YCoord,OID,FIELD1,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,USERTYPE,BIRTH_YEAR,STARTIME,DURATIOND,DURATIONN
-73.98912867,40.68926942,12088,12088,193,NULL,NULL,40.689269,-73.989129,Subscriber,1977.000000,2015-06-01 00:00:00,193.0,0.000000
-73.98068914,40.69839895,12095,12095,1159,NULL,NULL,40.698399,-73.980689,Subscriber,1983.000000,2015-06-01 00:00:00,1159.0,0.000000
-73.97703874,40.69327018,12188,12188,224,NULL,NULL,40.693270,-73.977039,Subscriber,1993.000000,2015-06-01 00:00:00,224.0,0.000000
-73.96563307,40.68650065,12203,12203,1620,NULL,NULL,40.686501,-73.965633,Subscriber,1984.000000,2015-06-01 00:00:00,1620.0,0.000000
-73.96563307,40.68650065,12205,12205,1620,NULL,NULL,40.686501,-73.965633,Subscriber,1987.000000,2015-06-01 00:00:00,1620.0,0.000000
-73.97632328,40.68382604,12257,12257,327,NULL,NULL,40.683826,-73.976323,Subscriber,1966.000000,2015-06-01 00:00:00,327.0,0.000000
-73.97632328,40.68382604,12452,12452,370,NULL,NULL,40.683826,-73.976323,Subscriber,1968.000000,2015-06-01 00:00:00,370.0,0.000000
-73.96087600,40.71045100,12478,12478,1742,NULL,NULL,40.710451,-73.960876,Subscriber,1973.000000,2015-06-01 00:00:00,1742.0,0.000000
-73.98362464,40.69474881,12631,12631,356,NULL,NULL,40.694749,-73.983625,Subscriber,1990.000000,2015-06-01 00:00:00,356.0,0.000000
-73.96476280,40.68851534,12929,12929,284,NULL,NULL,40.688515,-73.964763,Subscriber,1961.000000,2015-06-01 00:00:00,284.0,0.000000
-73.96087600,40.71045100,12931,12931,767,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-01 00:00:00,767.0,0.000000
-73.99052739,40.69475701,13059,13059,294,NULL,NULL,40.694757,-73.990527,Subscriber,1968.000000,2015-06-01 00:00:00,294.0,0.000000
-73.96024116,40.71534825,13276,13276,775,NULL,NULL,40.715348,-73.960241,Subscriber,1992.000000,2015-06-01 00:00:00,775.0,0.000000
-73.95381995,40.69331716,13358,13358,2096,NULL,NULL,40.693317,-73.953820,Customer,0.000000,2015-06-01 00:00:00, ,2096.000000
-73.97372990,40.69178230,13397,13397,186,NULL,NULL,40.691782,-73.973730,Subscriber,1987.000000,2015-06-01 00:00:00, ,186.000000
-73.96024116,40.71534825,13481,13481,198,NULL,NULL,40.715348,-73.960241,Subscriber,1986.000000,2015-06-01 00:00:00, ,198.000000
-73.96476280,40.68851534,13573,13573,133,NULL,NULL,40.688515,-73.964763,Subscriber,1972.000000,2015-06-01 00:00:00, ,133.000000
-73.98362464,40.69474881,13575,13575,390,NULL,NULL,40.694749,-73.983625,Subscriber,1980.000000,2015-06-01 00:00:00, ,390.000000
-73.97632328,40.68382604,13583,13583,2305,NULL,NULL,40.683826,-73.976323,Subscriber,1972.000000,2015-06-01 00:00:00, ,2305.000000
-73.98362464,40.69474881,13616,13616,451,NULL,NULL,40.694749,-73.983625,Subscriber,1962.000000,2015-06-01 00:00:00, ,451.000000
-73.95381995,40.69331716,13688,13688,483,NULL,NULL,40.693317,-73.953820,Subscriber,1981.000000,2015-06-01 00:00:00, ,483.000000
-73.96024116,40.71534825,13850,13850,1141,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-01 00:00:00, ,1141.000000
-73.96563307,40.68650065,13879,13879,483,NULL,NULL,40.686501,-73.965633,Subscriber,1992.000000,2015-06-01 00:00:00, ,483.000000
-73.96834101,40.70827295,13964,13964,883,NULL,NULL,40.708273,-73.968341,Subscriber,1960.000000,2015-06-01 00:00:00, ,883.000000
-73.96087600,40.71045100,14078,14078,1425,NULL,NULL,40.710451,-73.960876,Subscriber,1973.000000,2015-06-01 00:00:00, ,1425.000000
-73.99052739,40.69475701,14092,14092,224,NULL,NULL,40.694757,-73.990527,Subscriber,1971.000000,2015-06-01 00:00:00, ,224.000000
-73.95643107,40.69064950,14130,14130,462,NULL,NULL,40.690649,-73.956431,Subscriber,1981.000000,2015-06-01 00:00:00, ,462.000000
-73.98912867,40.68926942,14131,14131,286,NULL,NULL,40.689269,-73.989129,Subscriber,1966.000000,2015-06-01 00:00:00, ,286.000000
-73.96087600,40.71045100,14137,14137,1173,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-01 00:00:00, ,1173.000000
-73.96834101,40.70827295,14148,14148,418,NULL,NULL,40.708273,-73.968341,Subscriber,1975.000000,2015-06-01 00:00:00, ,418.000000
-73.96834101,40.70827295,14183,14183,294,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-01 00:00:00, ,294.000000
-73.96476280,40.68851534,14225,14225,555,NULL,NULL,40.688515,-73.964763,Subscriber,1955.000000,2015-06-01 00:00:00, ,555.000000
-73.95381995,40.69331716,14283,14283,540,NULL,NULL,40.693317,-73.953820,Customer,0.000000,2015-06-01 00:00:00, ,540.000000
-73.96024116,40.71534825,14357,14357,178,NULL,NULL,40.715348,-73.960241,Subscriber,1983.000000,2015-06-01 00:00:00, ,178.000000
-73.98362464,40.69474881,14437,14437,296,NULL,NULL,40.694749,-73.983625,Subscriber,1989.000000,2015-06-01 00:00:00, ,296.000000
-73.98362464,40.69474881,14438,14438,295,NULL,NULL,40.694749,-73.983625,Subscriber,1989.000000,2015-06-01 00:00:00, ,295.000000
-73.95381995,40.69331716,14439,14439,453,NULL,NULL,40.693317,-73.953820,Subscriber,1988.000000,2015-06-01 00:00:00, ,453.000000
-73.96024116,40.71534825,14554,14554,219,NULL,NULL,40.715348,-73.960241,Subscriber,1982.000000,2015-06-01 00:00:00, ,219.000000
-73.97632328,40.68382604,14562,14562,424,NULL,NULL,40.683826,-73.976323,Subscriber,1986.000000,2015-06-01 00:00:00, ,424.000000
-73.96834101,40.70827295,14601,14601,282,NULL,NULL,40.708273,-73.968341,Subscriber,1987.000000,2015-06-01 00:00:00, ,282.000000
-73.96087600,40.71045100,14644,14644,1445,NULL,NULL,40.710451,-73.960876,Subscriber,1980.000000,2015-06-01 00:00:00, ,1445.000000
-73.97632328,40.68382604,14695,14695,357,NULL,NULL,40.683826,-73.976323,Subscriber,1976.000000,2015-06-01 00:00:00, ,357.000000
-73.97632328,40.68382604,14740,14740,616,NULL,NULL,40.683826,-73.976323,Subscriber,1984.000000,2015-06-01 00:00:00, ,616.000000
-73.97632328,40.68382604,14741,14741,614,NULL,NULL,40.683826,-73.976323,Subscriber,1985.000000,2015-06-01 00:00:00, ,614.000000
-73.97372990,40.69178230,14773,14773,290,NULL,NULL,40.691782,-73.973730,Subscriber,1992.000000,2015-06-01 00:00:00, ,290.000000
-73.96024116,40.71534825,14784,14784,349,NULL,NULL,40.715348,-73.960241,Subscriber,1984.000000,2015-06-01 00:00:00, ,349.000000
-73.96024116,40.71534825,14814,14814,819,NULL,NULL,40.715348,-73.960241,Subscriber,1984.000000,2015-06-01 00:00:00, ,819.000000
-73.95643107,40.69064950,14824,14824,202,NULL,NULL,40.690649,-73.956431,Subscriber,1978.000000,2015-06-01 00:00:00, ,202.000000
-73.98912867,40.68926942,14893,14893,794,NULL,NULL,40.689269,-73.989129,Subscriber,1983.000000,2015-06-01 00:00:00, ,794.000000
-73.98912867,40.68926942,14944,14944,320,NULL,NULL,40.689269,-73.989129,Subscriber,1990.000000,2015-06-01 00:00:00, ,320.000000
-73.96024116,40.71534825,14974,14974,286,NULL,NULL,40.715348,-73.960241,Subscriber,1986.000000,2015-06-01 00:00:00, ,286.000000
-73.98912867,40.68926942,15063,15063,491,NULL,NULL,40.689269,-73.989129,Subscriber,1978.000000,2015-06-01 00:00:00, ,491.000000
-73.96087600,40.71045100,15212,15212,1640,NULL,NULL,40.710451,-73.960876,Subscriber,1974.000000,2015-06-01 00:00:00, ,1640.000000
-73.98068914,40.69839895,15269,15269,399,NULL,NULL,40.698399,-73.980689,Subscriber,1991.000000,2015-06-01 00:00:00, ,399.000000
-73.98912867,40.68926942,15455,15455,108,NULL,NULL,40.689269,-73.989129,Subscriber,1958.000000,2015-06-02 00:00:00, ,108.000000
-73.96563307,40.68650065,15457,15457,333,NULL,NULL,40.686501,-73.965633,Subscriber,1975.000000,2015-06-02 00:00:00, ,333.000000
-73.97372990,40.69178230,15794,15794,242,NULL,NULL,40.691782,-73.973730,Subscriber,1965.000000,2015-06-02 00:00:00, ,242.000000
-73.97493121,40.68981035,15801,15801,1025,NULL,NULL,40.689810,-73.974931,Subscriber,1979.000000,2015-06-02 00:00:00, ,1025.000000
-73.98362464,40.69474881,15858,15858,364,NULL,NULL,40.694749,-73.983625,Subscriber,1978.000000,2015-06-02 00:00:00, ,364.000000
-73.97632328,40.68382604,15891,15891,198,NULL,NULL,40.683826,-73.976323,Subscriber,1988.000000,2015-06-02 00:00:00, ,198.000000
-73.96834101,40.70827295,16081,16081,1756,NULL,NULL,40.708273,-73.968341,Subscriber,1985.000000,2015-06-02 00:00:00,1756.0,0.000000
-73.96023854,40.68900443,16202,16202,383,NULL,NULL,40.689004,-73.960239,Subscriber,1971.000000,2015-06-02 00:00:00,383.0,0.000000
-73.98912867,40.68926942,16380,16380,1086,NULL,NULL,40.689269,-73.989129,Subscriber,1985.000000,2015-06-02 00:00:00,1086.0,0.000000
-73.97632328,40.68382604,16474,16474,2157,NULL,NULL,40.683826,-73.976323,Subscriber,1984.000000,2015-06-02 00:00:00,2157.0,0.000000
-73.95381995,40.69331716,16576,16576,474,NULL,NULL,40.693317,-73.953820,Subscriber,1978.000000,2015-06-02 00:00:00,474.0,0.000000
-73.96563307,40.68650065,16596,16596,1381,NULL,NULL,40.686501,-73.965633,Subscriber,1983.000000,2015-06-02 00:00:00,1381.0,0.000000
-73.98068914,40.69839895,16636,16636,68,NULL,NULL,40.698399,-73.980689,Subscriber,1980.000000,2015-06-02 00:00:00,68.0,0.000000
-73.95381995,40.69331716,16658,16658,640,NULL,NULL,40.693317,-73.953820,Subscriber,1967.000000,2015-06-02 00:00:00,640.0,0.000000
-73.98068914,40.69839895,16664,16664,1628,NULL,NULL,40.698399,-73.980689,Subscriber,1980.000000,2015-06-02 00:00:00,1628.0,0.000000
-73.96563307,40.68650065,16703,16703,769,NULL,NULL,40.686501,-73.965633,Customer,0.000000,2015-06-02 00:00:00,769.0,0.000000
-73.98068914,40.69839895,16814,16814,281,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-02 00:00:00,281.0,0.000000
-73.98912867,40.68926942,16851,16851,1405,NULL,NULL,40.689269,-73.989129,Subscriber,1984.000000,2015-06-02 00:00:00,1405.0,0.000000
-73.96023854,40.68900443,16859,16859,334,NULL,NULL,40.689004,-73.960239,Subscriber,1986.000000,2015-06-02 00:00:00,334.0,0.000000
-73.96024116,40.71534825,16860,16860,1488,NULL,NULL,40.715348,-73.960241,Subscriber,1957.000000,2015-06-02 00:00:00,1488.0,0.000000
-73.97493121,40.68981035,16921,16921,395,NULL,NULL,40.689810,-73.974931,Subscriber,1979.000000,2015-06-02 00:00:00,395.0,0.000000
-73.96023854,40.68900443,16949,16949,247,NULL,NULL,40.689004,-73.960239,Subscriber,1976.000000,2015-06-02 00:00:00,247.0,0.000000
-73.97372990,40.69178230,16965,16965,617,NULL,NULL,40.691782,-73.973730,Subscriber,1977.000000,2015-06-02 00:00:00,617.0,0.000000
-73.97372990,40.69178230,16966,16966,1183,NULL,NULL,40.691782,-73.973730,Subscriber,1967.000000,2015-06-02 00:00:00,1183.0,0.000000
-73.97372990,40.69178230,17017,17017,240,NULL,NULL,40.691782,-73.973730,Subscriber,1971.000000,2015-06-02 00:00:00,240.0,0.000000
-73.97372990,40.69178230,17036,17036,260,NULL,NULL,40.691782,-73.973730,Subscriber,1982.000000,2015-06-02 00:00:00,260.0,0.000000
-73.97372990,40.69178230,17215,17215,227,NULL,NULL,40.691782,-73.973730,Subscriber,1981.000000,2015-06-02 00:00:00,227.0,0.000000
-73.96087600,40.71045100,17241,17241,1425,NULL,NULL,40.710451,-73.960876,Subscriber,1986.000000,2015-06-02 00:00:00,1425.0,0.000000
-73.96834101,40.70827295,17272,17272,1006,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-02 00:00:00,1006.0,0.000000
-73.97372990,40.69178230,17347,17347,349,NULL,NULL,40.691782,-73.973730,Subscriber,1983.000000,2015-06-02 00:00:00,349.0,0.000000
-73.97493121,40.68981035,17372,17372,153,NULL,NULL,40.689810,-73.974931,Subscriber,1975.000000,2015-06-02 00:00:00,153.0,0.000000
-73.97703874,40.69327018,17450,17450,840,NULL,NULL,40.693270,-73.977039,Subscriber,1976.000000,2015-06-02 00:00:00,840.0,0.000000
-73.98362464,40.69474881,17509,17509,526,NULL,NULL,40.694749,-73.983625,Customer,0.000000,2015-06-02 00:00:00,526.0,0.000000
-73.96024116,40.71534825,17578,17578,257,NULL,NULL,40.715348,-73.960241,Subscriber,1970.000000,2015-06-02 00:00:00,257.0,0.000000
-73.98362464,40.69474881,17957,17957,286,NULL,NULL,40.694749,-73.983625,Subscriber,1969.000000,2015-06-02 00:00:00,286.0,0.000000
-73.96087600,40.71045100,18141,18141,978,NULL,NULL,40.710451,-73.960876,Subscriber,1981.000000,2015-06-02 00:00:00,978.0,0.000000
-73.95643107,40.69064950,18263,18263,360,NULL,NULL,40.690649,-73.956431,Subscriber,1980.000000,2015-06-02 00:00:00,360.0,0.000000
-73.95381995,40.69331716,18349,18349,584,NULL,NULL,40.693317,-73.953820,Subscriber,1987.000000,2015-06-02 00:00:00,584.0,0.000000
-73.96024116,40.71534825,18369,18369,218,NULL,NULL,40.715348,-73.960241,Subscriber,1971.000000,2015-06-02 00:00:00,218.0,0.000000
-73.95643107,40.69064950,18406,18406,1554,NULL,NULL,40.690649,-73.956431,Subscriber,1983.000000,2015-06-02 00:00:00,1554.0,0.000000
-73.96834101,40.70827295,18476,18476,717,NULL,NULL,40.708273,-73.968341,Subscriber,1993.000000,2015-06-02 00:00:00,717.0,0.000000
-73.96023854,40.68900443,18483,18483,141,NULL,NULL,40.689004,-73.960239,Subscriber,1990.000000,2015-06-02 00:00:00,141.0,0.000000
-73.96024116,40.71534825,18495,18495,1217,NULL,NULL,40.715348,-73.960241,Subscriber,1985.000000,2015-06-02 00:00:00,1217.0,0.000000
-73.96986848,40.69794000,18553,18553,355,NULL,NULL,40.697940,-73.969868,Subscriber,1979.000000,2015-06-02 00:00:00,355.0,0.000000
-73.97372990,40.69178230,18567,18567,1167,NULL,NULL,40.691782,-73.973730,Subscriber,1992.000000,2015-06-02 00:00:00,1167.0,0.000000
-73.96834101,40.70827295,18646,18646,1551,NULL,NULL,40.708273,-73.968341,Subscriber,1977.000000,2015-06-02 00:00:00,1551.0,0.000000
-73.97372990,40.69178230,18723,18723,1596,NULL,NULL,40.691782,-73.973730,Subscriber,1973.000000,2015-06-02 00:00:00,1596.0,0.000000
-73.96408963,40.70853074,18881,18881,2522,NULL,NULL,40.708531,-73.964090,Subscriber,1958.000000,2015-06-02 00:00:00,2522.0,0.000000
-73.96087600,40.71045100,18898,18898,1681,NULL,NULL,40.710451,-73.960876,Subscriber,1982.000000,2015-06-02 00:00:00,1681.0,0.000000
-73.96563307,40.68650065,18901,18901,915,NULL,NULL,40.686501,-73.965633,Subscriber,1984.000000,2015-06-02 00:00:00,915.0,0.000000
-73.96834101,40.70827295,18939,18939,421,NULL,NULL,40.708273,-73.968341,Subscriber,1986.000000,2015-06-02 00:00:00,421.0,0.000000
-73.96087600,40.71045100,19001,19001,1096,NULL,NULL,40.710451,-73.960876,Subscriber,1977.000000,2015-06-02 00:00:00,1096.0,0.000000
-73.96476280,40.68851534,19015,19015,272,NULL,NULL,40.688515,-73.964763,Subscriber,1982.000000,2015-06-02 00:00:00,272.0,0.000000
-73.96986848,40.69794000,19108,19108,417,NULL,NULL,40.697940,-73.969868,Subscriber,1982.000000,2015-06-02 00:00:00,417.0,0.000000
-73.96087600,40.71045100,19123,19123,803,NULL,NULL,40.710451,-73.960876,Subscriber,1980.000000,2015-06-02 00:00:00,803.0,0.000000
-73.96834101,40.70827295,19151,19151,834,NULL,NULL,40.708273,-73.968341,Subscriber,1975.000000,2015-06-02 00:00:00,834.0,0.000000
-73.97372990,40.69178230,19256,19256,354,NULL,NULL,40.691782,-73.973730,Subscriber,1977.000000,2015-06-02 00:00:00,354.0,0.000000
-73.98362464,40.69474881,19446,19446,548,NULL,NULL,40.694749,-73.983625,Subscriber,1984.000000,2015-06-02 00:00:00,548.0,0.000000
-73.96024116,40.71534825,19473,19473,629,NULL,NULL,40.715348,-73.960241,Subscriber,1979.000000,2015-06-02 00:00:00,629.0,0.000000
-73.97703874,40.69327018,19561,19561,229,NULL,NULL,40.693270,-73.977039,Subscriber,1979.000000,2015-06-02 00:00:00,229.0,0.000000
-73.95643107,40.69064950,19579,19579,1021,NULL,NULL,40.690649,-73.956431,Subscriber,1975.000000,2015-06-02 00:00:00,1021.0,0.000000
-73.96024116,40.71534825,19973,19973,4812,NULL,NULL,40.715348,-73.960241,Subscriber,1970.000000,2015-06-02 00:00:00,4812.0,0.000000
-73.96986848,40.69794000,20034,20034,848,NULL,NULL,40.697940,-73.969868,Subscriber,1989.000000,2015-06-02 00:00:00,848.0,0.000000
-73.95381995,40.69331716,20079,20079,984,NULL,NULL,40.693317,-73.953820,Subscriber,1981.000000,2015-06-02 00:00:00,984.0,0.000000
-73.98912867,40.68926942,20206,20206,768,NULL,NULL,40.689269,-73.989129,Subscriber,1979.000000,2015-06-02 00:00:00,768.0,0.000000
-73.98912867,40.68926942,20241,20241,359,NULL,NULL,40.689269,-73.989129,Subscriber,1981.000000,2015-06-02 00:00:00,359.0,0.000000
-73.99052739,40.69475701,20250,20250,3398,NULL,NULL,40.694757,-73.990527,Subscriber,1964.000000,2015-06-02 00:00:00,3398.0,0.000000
-73.96476280,40.68851534,20408,20408,63,NULL,NULL,40.688515,-73.964763,Subscriber,1968.000000,2015-06-02 00:00:00,63.0,0.000000
-73.99052739,40.69475701,20417,20417,270,NULL,NULL,40.694757,-73.990527,Subscriber,1966.000000,2015-06-02 00:00:00,270.0,0.000000
-73.96476280,40.68851534,20424,20424,5389,NULL,NULL,40.688515,-73.964763,Subscriber,1968.000000,2015-06-02 00:00:00,5389.0,0.000000
-73.97632328,40.68382604,20513,20513,427,NULL,NULL,40.683826,-73.976323,Subscriber,1974.000000,2015-06-02 00:00:00,427.0,0.000000
-73.97992700,40.69977300,20533,20533,1478,NULL,NULL,40.699773,-73.979927,Subscriber,1976.000000,2015-06-02 00:00:00,1478.0,0.000000
-73.99052739,40.69475701,20548,20548,420,NULL,NULL,40.694757,-73.990527,Subscriber,1952.000000,2015-06-02 00:00:00,420.0,0.000000
-73.97493121,40.68981035,20796,20796,203,NULL,NULL,40.689810,-73.974931,Subscriber,1969.000000,2015-06-02 00:00:00,203.0,0.000000
-73.96023854,40.68900443,20971,20971,301,NULL,NULL,40.689004,-73.960239,Subscriber,1989.000000,2015-06-02 00:00:00,301.0,0.000000
-73.95643107,40.69064950,21004,21004,2830,NULL,NULL,40.690649,-73.956431,Customer,0.000000,2015-06-02 00:00:00,2830.0,0.000000
-73.99052739,40.69475701,21082,21082,300,NULL,NULL,40.694757,-73.990527,Subscriber,1968.000000,2015-06-02 00:00:00,300.0,0.000000
-73.96087600,40.71045100,21160,21160,167,NULL,NULL,40.710451,-73.960876,Subscriber,1989.000000,2015-06-02 00:00:00,167.0,0.000000
-73.98912867,40.68926942,21349,21349,498,NULL,NULL,40.689269,-73.989129,Subscriber,1965.000000,2015-06-02 00:00:00,498.0,0.000000
-73.98912867,40.68926942,21425,21425,384,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-02 00:00:00,384.0,0.000000
-73.96563307,40.68650065,21508,21508,292,NULL,NULL,40.686501,-73.965633,Subscriber,1980.000000,2015-06-02 00:00:00,292.0,0.000000
-73.96087600,40.71045100,21594,21594,280,NULL,NULL,40.710451,-73.960876,Subscriber,1966.000000,2015-06-02 00:00:00,280.0,0.000000
-73.98068914,40.69839895,21652,21652,1248,NULL,NULL,40.698399,-73.980689,Subscriber,1986.000000,2015-06-02 00:00:00,1248.0,0.000000
-73.96024116,40.71534825,21803,21803,307,NULL,NULL,40.715348,-73.960241,Subscriber,1979.000000,2015-06-02 00:00:00,307.0,0.000000
-73.95381995,40.69331716,21934,21934,631,NULL,NULL,40.693317,-73.953820,Subscriber,1990.000000,2015-06-02 00:00:00,631.0,0.000000
-73.96834101,40.70827295,21939,21939,802,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-02 00:00:00,802.0,0.000000
-73.97632328,40.68382604,21946,21946,371,NULL,NULL,40.683826,-73.976323,Subscriber,1976.000000,2015-06-02 00:00:00,371.0,0.000000
-73.97632328,40.68382604,22005,22005,313,NULL,NULL,40.683826,-73.976323,Subscriber,1993.000000,2015-06-02 00:00:00,313.0,0.000000
-73.95381995,40.69331716,22117,22117,1034,NULL,NULL,40.693317,-73.953820,Subscriber,1959.000000,2015-06-02 00:00:00,1034.0,0.000000
-73.95381995,40.69331716,22134,22134,3309,NULL,NULL,40.693317,-73.953820,Customer,0.000000,2015-06-02 00:00:00,3309.0,0.000000
-73.96087600,40.71045100,22148,22148,902,NULL,NULL,40.710451,-73.960876,Subscriber,1957.000000,2015-06-02 00:00:00,902.0,0.000000
-73.97703874,40.69327018,22170,22170,292,NULL,NULL,40.693270,-73.977039,Subscriber,1993.000000,2015-06-02 00:00:00,292.0,0.000000
-73.96024116,40.71534825,22209,22209,273,NULL,NULL,40.715348,-73.960241,Subscriber,1981.000000,2015-06-02 00:00:00,273.0,0.000000
-73.98068914,40.69839895,22260,22260,360,NULL,NULL,40.698399,-73.980689,Subscriber,1979.000000,2015-06-02 00:00:00,360.0,0.000000
-73.96087600,40.71045100,22328,22328,2261,NULL,NULL,40.710451,-73.960876,Subscriber,1963.000000,2015-06-02 00:00:00,2261.0,0.000000
-73.97703874,40.69327018,22364,22364,393,NULL,NULL,40.693270,-73.977039,Subscriber,1983.000000,2015-06-02 00:00:00,393.0,0.000000
-73.98362464,40.69474881,22547,22547,380,NULL,NULL,40.694749,-73.983625,Customer,0.000000,2015-06-02 00:00:00,380.0,0.000000
-73.96476280,40.68851534,22757,22757,230,NULL,NULL,40.688515,-73.964763,Subscriber,1975.000000,2015-06-02 00:00:00,230.0,0.000000
-73.97100056,40.70531194,22777,22777,1710,NULL,NULL,40.705312,-73.971001,Subscriber,1984.000000,2015-06-02 00:00:00,1710.0,0.000000
-73.96476280,40.68851534,23004,23004,308,NULL,NULL,40.688515,-73.964763,Subscriber,1981.000000,2015-06-02 00:00:00,308.0,0.000000
-73.97372990,40.69178230,23191,23191,209,NULL,NULL,40.691782,-73.973730,Subscriber,1970.000000,2015-06-02 00:00:00,209.0,0.000000
-73.96024116,40.71534825,23284,23284,1086,NULL,NULL,40.715348,-73.960241,Subscriber,1966.000000,2015-06-02 00:00:00,1086.0,0.000000
-73.98912867,40.68926942,23748,23748,330,NULL,NULL,40.689269,-73.989129,Subscriber,1979.000000,2015-06-02 00:00:00,330.0,0.000000
-73.97100056,40.70531194,23842,23842,758,NULL,NULL,40.705312,-73.971001,Subscriber,1969.000000,2015-06-02 00:00:00,758.0,0.000000
-73.98362464,40.69474881,23932,23932,439,NULL,NULL,40.694749,-73.983625,Subscriber,1973.000000,2015-06-02 00:00:00,439.0,0.000000
-73.99052739,40.69475701,23972,23972,854,NULL,NULL,40.694757,-73.990527,Subscriber,1974.000000,2015-06-02 00:00:00,854.0,0.000000
-73.97493121,40.68981035,24005,24005,442,NULL,NULL,40.689810,-73.974931,Subscriber,1977.000000,2015-06-02 00:00:00,442.0,0.000000
-73.97632328,40.68382604,24013,24013,486,NULL,NULL,40.683826,-73.976323,Subscriber,1973.000000,2015-06-02 00:00:00,486.0,0.000000
-73.97992700,40.69977300,24080,24080,190,NULL,NULL,40.699773,-73.979927,Subscriber,1978.000000,2015-06-02 00:00:00,190.0,0.000000
-73.98912867,40.68926942,24227,24227,220,NULL,NULL,40.689269,-73.989129,Subscriber,1958.000000,2015-06-02 00:00:00,220.0,0.000000
-73.98912867,40.68926942,24253,24253,2384,NULL,NULL,40.689269,-73.989129,Subscriber,1960.000000,2015-06-02 00:00:00,2384.0,0.000000
