GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
8600000US10035,10035,ZCTA5 10035,DPUS  ,US,860,00,000,  ,0089572, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10035,     ,  ,     ,     ,     ,       3616216,             0,ZCTA5 10035,S, ,33969,13935,+40.7956523,-073.9297309,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10036,10036,ZCTA5 10036,DPUS  ,US,860,00,000,  ,0089574, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10036,     ,  ,     ,     ,     ,       1148108,             0,ZCTA5 10036,S, ,24711,17958,+40.7592804,-073.9899094,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10037,10037,ZCTA5 10037,DPUS  ,US,860,00,000,  ,0089576, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10037,     ,  ,     ,     ,     ,        683722,             0,ZCTA5 10037,S, ,17416,9451,+40.8129844,-073.9372850,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10038,10038,ZCTA5 10038,DPUS  ,US,860,00,000,  ,0089578, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10038,     ,  ,     ,     ,     ,        770757,             0,ZCTA5 10038,S, ,20300,10211,+40.7093204,-074.0025324,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10039,10039,ZCTA5 10039,DPUS  ,US,860,00,000,  ,0089580, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10039,     ,  ,     ,     ,     ,       1199364,             0,ZCTA5 10039,S, ,24527,10868,+40.8308558,-073.9360686,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10040,10040,ZCTA5 10040,DPUS  ,US,860,00,000,  ,0089582, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10040,     ,  ,     ,     ,     ,        976162,             0,ZCTA5 10040,S, ,41905,16506,+40.8582976,-073.9305196,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10044,10044,ZCTA5 10044,DPUS  ,US,860,00,000,  ,0089584, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10044,     ,  ,     ,     ,     ,        625938,             0,ZCTA5 10044,S, ,11661,4913,+40.7620505,-073.9499330,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10065,10065,ZCTA5 10065,DPUS  ,US,860,00,000,  ,0089586, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10065,     ,  ,     ,     ,     ,       1000544,             0,ZCTA5 10065,S, ,32270,22754,+40.7645840,-073.9630128,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10069,10069,ZCTA5 10069,DPUS  ,US,860,00,000,  ,0089588, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10069,     ,  ,     ,     ,     ,        269802,             0,ZCTA5 10069,S, ,5199,3146,+40.7759783,-073.9905277,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10075,10075,ZCTA5 10075,DPUS  ,US,860,00,000,  ,0089590, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10075,     ,  ,     ,     ,     ,        477958,             0,ZCTA5 10075,S, ,26121,16493,+40.7733565,-073.9562081,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10103,10103,ZCTA5 10103,DPUS  ,US,860,00,000,  ,0089592, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10103,     ,  ,     ,     ,     ,         24776,             0,ZCTA5 10103,S, ,3,0,+40.7607797,-073.9776696,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10110,10110,ZCTA5 10110,DPUS  ,US,860,00,000,  ,0089594, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10110,     ,  ,     ,     ,     ,         26711,             0,ZCTA5 10110,S, ,0,0,+40.7544986,-073.9822564,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10111,10111,ZCTA5 10111,DPUS  ,US,860,00,000,  ,0089596, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10111,     ,  ,     ,     ,     ,          9576,             0,ZCTA5 10111,S, ,0,0,+40.7591140,-073.9775960,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10112,10112,ZCTA5 10112,DPUS  ,US,860,00,000,  ,0089598, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10112,     ,  ,     ,     ,     ,         15253,             0,ZCTA5 10112,S, ,0,0,+40.7591675,-073.9796681,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10115,10115,ZCTA5 10115,DPUS  ,US,860,00,000,  ,0089600, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10115,     ,  ,     ,     ,     ,          6618,             0,ZCTA5 10115,S, ,0,0,+40.8108519,-073.9637437,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10119,10119,ZCTA5 10119,DPUS  ,US,860,00,000,  ,0089602, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10119,     ,  ,     ,     ,     ,         42613,             0,ZCTA5 10119,S, ,92,0,+40.7503098,-073.9929788,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10128,10128,ZCTA5 10128,DPUS  ,US,860,00,000,  ,0089604, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10128,     ,  ,     ,     ,     ,       1219025,             0,ZCTA5 10128,S, ,60453,35240,+40.7814298,-073.9499423,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10152,10152,ZCTA5 10152,DPUS  ,US,860,00,000,  ,0089606, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10152,     ,  ,     ,     ,     ,         12423,             0,ZCTA5 10152,S, ,0,0,+40.7584035,-073.9720314,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10153,10153,ZCTA5 10153,DPUS  ,US,860,00,000,  ,0089608, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10153,     ,  ,     ,     ,     ,         12281,             0,ZCTA5 10153,S, ,0,0,+40.7636221,-073.9724387,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10154,10154,ZCTA5 10154,DPUS  ,US,860,00,000,  ,0089610, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10154,     ,  ,     ,     ,     ,         12382,             0,ZCTA5 10154,S, ,0,0,+40.7577785,-073.9724875,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10162,10162,ZCTA5 10162,DPUS  ,US,860,00,000,  ,0089612, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10162,     ,  ,     ,     ,     ,         29442,             0,ZCTA5 10162,S, ,1685,824,+40.7692984,-073.9499422,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10165,10165,ZCTA5 10165,DPUS  ,US,860,00,000,  ,0089614, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10165,     ,  ,     ,     ,     ,         13058,             0,ZCTA5 10165,S, ,2,2,+40.7521310,-073.9787223,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10167,10167,ZCTA5 10167,DPUS  ,US,860,00,000,  ,0089616, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10167,     ,  ,     ,     ,     ,         12396,             0,ZCTA5 10167,S, ,0,0,+40.7546485,-073.9747710,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10168,10168,ZCTA5 10168,DPUS  ,US,860,00,000,  ,0089618, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10168,     ,  ,     ,     ,     ,         13211,             0,ZCTA5 10168,S, ,0,0,+40.7514484,-073.9771032,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10169,10169,ZCTA5 10169,DPUS  ,US,860,00,000,  ,0089620, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10169,     ,  ,     ,     ,     ,          9924,             0,ZCTA5 10169,S, ,0,0,+40.7543913,-073.9760984,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10170,10170,ZCTA5 10170,DPUS  ,US,860,00,000,  ,0089622, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10170,     ,  ,     ,     ,     ,         24921,             0,ZCTA5 10170,S, ,2,0,+40.7526253,-073.9758766,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10171,10171,ZCTA5 10171,DPUS  ,US,860,00,000,  ,0089624, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10171,     ,  ,     ,     ,     ,         12470,             0,ZCTA5 10171,S, ,0,0,+40.7558993,-073.9738583,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10172,10172,ZCTA5 10172,DPUS  ,US,860,00,000,  ,0089626, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10172,     ,  ,     ,     ,     ,         12415,             0,ZCTA5 10172,S, ,0,0,+40.7552733,-073.9743148,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10173,10173,ZCTA5 10173,DPUS  ,US,860,00,000,  ,0089628, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10173,     ,  ,     ,     ,     ,         12297,             0,ZCTA5 10173,S, ,2,0,+40.7541306,-073.9793637,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10174,10174,ZCTA5 10174,DPUS  ,US,860,00,000,  ,0089630, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10174,     ,  ,     ,     ,     ,         13224,             0,ZCTA5 10174,S, ,0,0,+40.7514410,-073.9750035,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10177,10177,ZCTA5 10177,DPUS  ,US,860,00,000,  ,0089632, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10177,     ,  ,     ,     ,     ,          5421,             0,ZCTA5 10177,S, ,0,0,+40.7551387,-073.9759337,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10199,10199,ZCTA5 10199,DPUS  ,US,860,00,000,  ,0089634, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10199,     ,  ,     ,     ,     ,         66729,             0,ZCTA5 10199,S, ,9,1,+40.7513926,-073.9972289,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10271,10271,ZCTA5 10271,DPUS  ,US,860,00,000,  ,0089636, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10271,     ,  ,     ,     ,     ,          6779,             0,ZCTA5 10271,S, ,0,0,+40.7082356,-074.0105414,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10278,10278,ZCTA5 10278,DPUS  ,US,860,00,000,  ,0089638, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10278,     ,  ,     ,     ,     ,         33630,             0,ZCTA5 10278,S, ,0,0,+40.7151821,-074.0037784,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10279,10279,ZCTA5 10279,DPUS  ,US,860,00,000,  ,0089640, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10279,     ,  ,     ,     ,     ,         10805,             0,ZCTA5 10279,S, ,0,0,+40.7126262,-074.0086688,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10280,10280,ZCTA5 10280,DPUS  ,US,860,00,000,  ,0089642, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10280,     ,  ,     ,     ,     ,        358650,             0,ZCTA5 10280,S, ,7853,4962,+40.7087777,-074.0168084,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10282,10282,ZCTA5 10282,DPUS  ,US,860,00,000,  ,0089644, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10282,     ,  ,     ,     ,     ,        226578,             0,ZCTA5 10282,S, ,4783,2484,+40.7166515,-074.0153753,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10301,10301,ZCTA5 10301,DPUS  ,US,860,00,000,  ,0089646, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10301,     ,  ,     ,     ,     ,       9476759,         16101,ZCTA5 10301,S, ,39706,16261,+40.6274561,-074.0944067,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
8600000US10302,10302,ZCTA5 10302,DPUS  ,US,860,00,000,  ,0089648, , ,  ,   ,  ,  ,     ,  ,  ,     ,  ,  ,      , ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,     ,  ,     ,   ,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,10302,     ,  ,     ,     ,     ,       3093431,             0,ZCTA5 10302,S, ,19088,6427,+40.6306882,-074.1377756,Z5, ,      ,     ,        ,        ,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  , , ,     ,                  
